taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
3868,28,41,236299,URMA_WRITE,1,0ns,53,52
3869,29,40,236299,URMA_WRITE,1,0ns,53,52
3870,30,43,236299,URMA_WRITE,1,0ns,53,52
3871,31,42,236299,URMA_WRITE,1,0ns,53,52
3872,32,21,236299,URMA_WRITE,1,0ns,53,52
3873,33,20,236299,URMA_WRITE,1,0ns,53,52
3874,34,23,236299,URMA_WRITE,1,0ns,53,52
3875,35,22,236299,URMA_WRITE,1,0ns,53,52
3876,36,17,236299,URMA_WRITE,1,0ns,53,52
3877,37,16,236299,URMA_WRITE,1,0ns,53,52
3878,38,19,236299,URMA_WRITE,1,0ns,53,52
3879,39,18,236299,URMA_WRITE,1,0ns,53,52
3880,40,29,236299,URMA_WRITE,1,0ns,53,52
3881,41,28,236299,URMA_WRITE,1,0ns,53,52
3882,42,31,236299,URMA_WRITE,1,0ns,53,52
3883,43,30,236299,URMA_WRITE,1,0ns,53,52
3884,44,25,236299,URMA_WRITE,1,0ns,53,52
3885,45,24,236299,URMA_WRITE,1,0ns,53,52
3886,46,27,236299,URMA_WRITE,1,0ns,53,52
3887,47,26,236299,URMA_WRITE,1,0ns,53,52
3888,48,5,236299,URMA_WRITE,1,0ns,53,52
3889,49,4,236299,URMA_WRITE,1,0ns,53,52
3890,50,7,236299,URMA_WRITE,1,0ns,53,52
3891,51,6,236299,URMA_WRITE,1,0ns,53,52
3892,52,1,236299,URMA_WRITE,1,0ns,53,52
3893,53,0,236299,URMA_WRITE,1,0ns,53,52
3894,54,3,236299,URMA_WRITE,1,0ns,53,52
3895,55,2,236299,URMA_WRITE,1,0ns,53,52
3896,56,13,236299,URMA_WRITE,1,0ns,53,52
3897,57,12,236299,URMA_WRITE,1,0ns,53,52
3898,58,15,236299,URMA_WRITE,1,0ns,53,52
3899,59,14,236299,URMA_WRITE,1,0ns,53,52
3900,60,9,236299,URMA_WRITE,1,0ns,53,52
3901,61,8,236299,URMA_WRITE,1,0ns,53,52
3902,62,11,236299,URMA_WRITE,1,0ns,53,52
3903,63,10,236299,URMA_WRITE,1,0ns,53,52
3904,0,54,236299,URMA_WRITE,1,0ns,54,53
3905,1,55,236299,URMA_WRITE,1,0ns,54,53
3906,2,52,236299,URMA_WRITE,1,0ns,54,53
3907,3,53,236299,URMA_WRITE,1,0ns,54,53
3908,4,50,236299,URMA_WRITE,1,0ns,54,53
3909,5,51,236299,URMA_WRITE,1,0ns,54,53
3910,6,48,236299,URMA_WRITE,1,0ns,54,53
3911,7,49,236299,URMA_WRITE,1,0ns,54,53
3912,8,62,236299,URMA_WRITE,1,0ns,54,53
3913,9,63,236299,URMA_WRITE,1,0ns,54,53
3914,10,60,236299,URMA_WRITE,1,0ns,54,53
3915,11,61,236299,URMA_WRITE,1,0ns,54,53
3916,12,58,236299,URMA_WRITE,1,0ns,54,53
3917,13,59,236299,URMA_WRITE,1,0ns,54,53
3918,14,56,236299,URMA_WRITE,1,0ns,54,53
3919,15,57,236299,URMA_WRITE,1,0ns,54,53
3920,16,38,236299,URMA_WRITE,1,0ns,54,53
3921,17,39,236299,URMA_WRITE,1,0ns,54,53
3922,18,36,236299,URMA_WRITE,1,0ns,54,53
3923,19,37,236299,URMA_WRITE,1,0ns,54,53
3924,20,34,236299,URMA_WRITE,1,0ns,54,53
3925,21,35,236299,URMA_WRITE,1,0ns,54,53
3926,22,32,236299,URMA_WRITE,1,0ns,54,53
3927,23,33,236299,URMA_WRITE,1,0ns,54,53
3928,24,46,236299,URMA_WRITE,1,0ns,54,53
3929,25,47,236299,URMA_WRITE,1,0ns,54,53
3930,26,44,236299,URMA_WRITE,1,0ns,54,53
3931,27,45,236299,URMA_WRITE,1,0ns,54,53
3932,28,42,236299,URMA_WRITE,1,0ns,54,53
3933,29,43,236299,URMA_WRITE,1,0ns,54,53
3934,30,40,236299,URMA_WRITE,1,0ns,54,53
3935,31,41,236299,URMA_WRITE,1,0ns,54,53
3936,32,22,236299,URMA_WRITE,1,0ns,54,53
3937,33,23,236299,URMA_WRITE,1,0ns,54,53
3938,34,20,236299,URMA_WRITE,1,0ns,54,53
3939,35,21,236299,URMA_WRITE,1,0ns,54,53
3940,36,18,236299,URMA_WRITE,1,0ns,54,53
3941,37,19,236299,URMA_WRITE,1,0ns,54,53
3942,38,16,236299,URMA_WRITE,1,0ns,54,53
3943,39,17,236299,URMA_WRITE,1,0ns,54,53
3944,40,30,236299,URMA_WRITE,1,0ns,54,53
3945,41,31,236299,URMA_WRITE,1,0ns,54,53
3946,42,28,236299,URMA_WRITE,1,0ns,54,53
3947,43,29,236299,URMA_WRITE,1,0ns,54,53
3948,44,26,236299,URMA_WRITE,1,0ns,54,53
3949,45,27,236299,URMA_WRITE,1,0ns,54,53
3950,46,24,236299,URMA_WRITE,1,0ns,54,53
3951,47,25,236299,URMA_WRITE,1,0ns,54,53
3952,48,6,236299,URMA_WRITE,1,0ns,54,53
3953,49,7,236299,URMA_WRITE,1,0ns,54,53
3954,50,4,236299,URMA_WRITE,1,0ns,54,53
3955,51,5,236299,URMA_WRITE,1,0ns,54,53
3956,52,2,236299,URMA_WRITE,1,0ns,54,53
3957,53,3,236299,URMA_WRITE,1,0ns,54,53
3958,54,0,236299,URMA_WRITE,1,0ns,54,53
3959,55,1,236299,URMA_WRITE,1,0ns,54,53
3960,56,14,236299,URMA_WRITE,1,0ns,54,53
3961,57,15,236299,URMA_WRITE,1,0ns,54,53
3962,58,12,236299,URMA_WRITE,1,0ns,54,53
3963,59,13,236299,URMA_WRITE,1,0ns,54,53
3964,60,10,236299,URMA_WRITE,1,0ns,54,53
3965,61,11,236299,URMA_WRITE,1,0ns,54,53
3966,62,8,236299,URMA_WRITE,1,0ns,54,53
3967,63,9,236299,URMA_WRITE,1,0ns,54,53
3968,0,55,236299,URMA_WRITE,1,0ns,55,54
3969,1,54,236299,URMA_WRITE,1,0ns,55,54
3970,2,53,236299,URMA_WRITE,1,0ns,55,54
3971,3,52,236299,URMA_WRITE,1,0ns,55,54
3972,4,51,236299,URMA_WRITE,1,0ns,55,54
3973,5,50,236299,URMA_WRITE,1,0ns,55,54
3974,6,49,236299,URMA_WRITE,1,0ns,55,54
3975,7,48,236299,URMA_WRITE,1,0ns,55,54
3976,8,63,236299,URMA_WRITE,1,0ns,55,54
3977,9,62,236299,URMA_WRITE,1,0ns,55,54
3978,10,61,236299,URMA_WRITE,1,0ns,55,54
3979,11,60,236299,URMA_WRITE,1,0ns,55,54
3980,12,59,236299,URMA_WRITE,1,0ns,55,54
3981,13,58,236299,URMA_WRITE,1,0ns,55,54
3982,14,57,236299,URMA_WRITE,1,0ns,55,54
3983,15,56,236299,URMA_WRITE,1,0ns,55,54
3984,16,39,236299,URMA_WRITE,1,0ns,55,54
3985,17,38,236299,URMA_WRITE,1,0ns,55,54
3986,18,37,236299,URMA_WRITE,1,0ns,55,54
3987,19,36,236299,URMA_WRITE,1,0ns,55,54
3988,20,35,236299,URMA_WRITE,1,0ns,55,54
3989,21,34,236299,URMA_WRITE,1,0ns,55,54
3990,22,33,236299,URMA_WRITE,1,0ns,55,54
3991,23,32,236299,URMA_WRITE,1,0ns,55,54
3992,24,47,236299,URMA_WRITE,1,0ns,55,54
3993,25,46,236299,URMA_WRITE,1,0ns,55,54
3994,26,45,236299,URMA_WRITE,1,0ns,55,54
3995,27,44,236299,URMA_WRITE,1,0ns,55,54
3996,28,43,236299,URMA_WRITE,1,0ns,55,54
3997,29,42,236299,URMA_WRITE,1,0ns,55,54
3998,30,41,236299,URMA_WRITE,1,0ns,55,54
3999,31,40,236299,URMA_WRITE,1,0ns,55,54
4000,32,23,236299,URMA_WRITE,1,0ns,55,54
4001,33,22,236299,URMA_WRITE,1,0ns,55,54
4002,34,21,236299,URMA_WRITE,1,0ns,55,54
4003,35,20,236299,URMA_WRITE,1,0ns,55,54
4004,36,19,236299,URMA_WRITE,1,0ns,55,54
4005,37,18,236299,URMA_WRITE,1,0ns,55,54
4006,38,17,236299,URMA_WRITE,1,0ns,55,54
4007,39,16,236299,URMA_WRITE,1,0ns,55,54
4008,40,31,236299,URMA_WRITE,1,0ns,55,54
4009,41,30,236299,URMA_WRITE,1,0ns,55,54
4010,42,29,236299,URMA_WRITE,1,0ns,55,54
4011,43,28,236299,URMA_WRITE,1,0ns,55,54
4012,44,27,236299,URMA_WRITE,1,0ns,55,54
4013,45,26,236299,URMA_WRITE,1,0ns,55,54
4014,46,25,236299,URMA_WRITE,1,0ns,55,54
4015,47,24,236299,URMA_WRITE,1,0ns,55,54
4016,48,7,236299,URMA_WRITE,1,0ns,55,54
4017,49,6,236299,URMA_WRITE,1,0ns,55,54
4018,50,5,236299,URMA_WRITE,1,0ns,55,54
4019,51,4,236299,URMA_WRITE,1,0ns,55,54
4020,52,3,236299,URMA_WRITE,1,0ns,55,54
4021,53,2,236299,URMA_WRITE,1,0ns,55,54
4022,54,1,236299,URMA_WRITE,1,0ns,55,54
4023,55,0,236299,URMA_WRITE,1,0ns,55,54
4024,56,15,236299,URMA_WRITE,1,0ns,55,54
4025,57,14,236299,URMA_WRITE,1,0ns,55,54
4026,58,13,236299,URMA_WRITE,1,0ns,55,54
4027,59,12,236299,URMA_WRITE,1,0ns,55,54
4028,60,11,236299,URMA_WRITE,1,0ns,55,54
4029,61,10,236299,URMA_WRITE,1,0ns,55,54
4030,62,9,236299,URMA_WRITE,1,0ns,55,54
4031,63,8,236299,URMA_WRITE,1,0ns,55,54
4032,0,56,236299,URMA_WRITE,1,0ns,56,55
4033,1,57,236299,URMA_WRITE,1,0ns,56,55
4034,2,58,236299,URMA_WRITE,1,0ns,56,55
4035,3,59,236299,URMA_WRITE,1,0ns,56,55
4036,4,60,236299,URMA_WRITE,1,0ns,56,55
4037,5,61,236299,URMA_WRITE,1,0ns,56,55
4038,6,62,236299,URMA_WRITE,1,0ns,56,55
4039,7,63,236299,URMA_WRITE,1,0ns,56,55
4040,8,48,236299,URMA_WRITE,1,0ns,56,55
4041,9,49,236299,URMA_WRITE,1,0ns,56,55
4042,10,50,236299,URMA_WRITE,1,0ns,56,55
4043,11,51,236299,URMA_WRITE,1,0ns,56,55
4044,12,52,236299,URMA_WRITE,1,0ns,56,55
4045,13,53,236299,URMA_WRITE,1,0ns,56,55
4046,14,54,236299,URMA_WRITE,1,0ns,56,55
4047,15,55,236299,URMA_WRITE,1,0ns,56,55
4048,16,40,236299,URMA_WRITE,1,0ns,56,55
4049,17,41,236299,URMA_WRITE,1,0ns,56,55
4050,18,42,236299,URMA_WRITE,1,0ns,56,55
4051,19,43,236299,URMA_WRITE,1,0ns,56,55
4052,20,44,236299,URMA_WRITE,1,0ns,56,55
4053,21,45,236299,URMA_WRITE,1,0ns,56,55
4054,22,46,236299,URMA_WRITE,1,0ns,56,55
4055,23,47,236299,URMA_WRITE,1,0ns,56,55
4056,24,32,236299,URMA_WRITE,1,0ns,56,55
4057,25,33,236299,URMA_WRITE,1,0ns,56,55
4058,26,34,236299,URMA_WRITE,1,0ns,56,55
4059,27,35,236299,URMA_WRITE,1,0ns,56,55
4060,28,36,236299,URMA_WRITE,1,0ns,56,55
4061,29,37,236299,URMA_WRITE,1,0ns,56,55
4062,30,38,236299,URMA_WRITE,1,0ns,56,55
4063,31,39,236299,URMA_WRITE,1,0ns,56,55
4064,32,24,236299,URMA_WRITE,1,0ns,56,55
4065,33,25,236299,URMA_WRITE,1,0ns,56,55
4066,34,26,236299,URMA_WRITE,1,0ns,56,55
4067,35,27,236299,URMA_WRITE,1,0ns,56,55
4068,36,28,236299,URMA_WRITE,1,0ns,56,55
4069,37,29,236299,URMA_WRITE,1,0ns,56,55
4070,38,30,236299,URMA_WRITE,1,0ns,56,55
4071,39,31,236299,URMA_WRITE,1,0ns,56,55
4072,40,16,236299,URMA_WRITE,1,0ns,56,55
4073,41,17,236299,URMA_WRITE,1,0ns,56,55
4074,42,18,236299,URMA_WRITE,1,0ns,56,55
4075,43,19,236299,URMA_WRITE,1,0ns,56,55
4076,44,20,236299,URMA_WRITE,1,0ns,56,55
4077,45,21,236299,URMA_WRITE,1,0ns,56,55
4078,46,22,236299,URMA_WRITE,1,0ns,56,55
4079,47,23,236299,URMA_WRITE,1,0ns,56,55
4080,48,8,236299,URMA_WRITE,1,0ns,56,55
4081,49,9,236299,URMA_WRITE,1,0ns,56,55
4082,50,10,236299,URMA_WRITE,1,0ns,56,55
4083,51,11,236299,URMA_WRITE,1,0ns,56,55
4084,52,12,236299,URMA_WRITE,1,0ns,56,55
4085,53,13,236299,URMA_WRITE,1,0ns,56,55
4086,54,14,236299,URMA_WRITE,1,0ns,56,55
4087,55,15,236299,URMA_WRITE,1,0ns,56,55
4088,56,0,236299,URMA_WRITE,1,0ns,56,55
4089,57,1,236299,URMA_WRITE,1,0ns,56,55
4090,58,2,236299,URMA_WRITE,1,0ns,56,55
4091,59,3,236299,URMA_WRITE,1,0ns,56,55
4092,60,4,236299,URMA_WRITE,1,0ns,56,55
4093,61,5,236299,URMA_WRITE,1,0ns,56,55
4094,62,6,236299,URMA_WRITE,1,0ns,56,55
4095,63,7,236299,URMA_WRITE,1,0ns,56,55
4096,0,57,236299,URMA_WRITE,1,0ns,57,56
4097,1,56,236299,URMA_WRITE,1,0ns,57,56
4098,2,59,236299,URMA_WRITE,1,0ns,57,56
4099,3,58,236299,URMA_WRITE,1,0ns,57,56
4100,4,61,236299,URMA_WRITE,1,0ns,57,56
4101,5,60,236299,URMA_WRITE,1,0ns,57,56
4102,6,63,236299,URMA_WRITE,1,0ns,57,56
4103,7,62,236299,URMA_WRITE,1,0ns,57,56
4104,8,49,236299,URMA_WRITE,1,0ns,57,56
4105,9,48,236299,URMA_WRITE,1,0ns,57,56
4106,10,51,236299,URMA_WRITE,1,0ns,57,56
4107,11,50,236299,URMA_WRITE,1,0ns,57,56
4108,12,53,236299,URMA_WRITE,1,0ns,57,56
4109,13,52,236299,URMA_WRITE,1,0ns,57,56
4110,14,55,236299,URMA_WRITE,1,0ns,57,56
4111,15,54,236299,URMA_WRITE,1,0ns,57,56
4112,16,41,236299,URMA_WRITE,1,0ns,57,56
4113,17,40,236299,URMA_WRITE,1,0ns,57,56
4114,18,43,236299,URMA_WRITE,1,0ns,57,56
4115,19,42,236299,URMA_WRITE,1,0ns,57,56
4116,20,45,236299,URMA_WRITE,1,0ns,57,56
4117,21,44,236299,URMA_WRITE,1,0ns,57,56
4118,22,47,236299,URMA_WRITE,1,0ns,57,56
4119,23,46,236299,URMA_WRITE,1,0ns,57,56
4120,24,33,236299,URMA_WRITE,1,0ns,57,56
4121,25,32,236299,URMA_WRITE,1,0ns,57,56
4122,26,35,236299,URMA_WRITE,1,0ns,57,56
4123,27,34,236299,URMA_WRITE,1,0ns,57,56
4124,28,37,236299,URMA_WRITE,1,0ns,57,56
4125,29,36,236299,URMA_WRITE,1,0ns,57,56
4126,30,39,236299,URMA_WRITE,1,0ns,57,56
4127,31,38,236299,URMA_WRITE,1,0ns,57,56
4128,32,25,236299,URMA_WRITE,1,0ns,57,56
4129,33,24,236299,URMA_WRITE,1,0ns,57,56
4130,34,27,236299,URMA_WRITE,1,0ns,57,56
4131,35,26,236299,URMA_WRITE,1,0ns,57,56
4132,36,29,236299,URMA_WRITE,1,0ns,57,56
4133,37,28,236299,URMA_WRITE,1,0ns,57,56
4134,38,31,236299,URMA_WRITE,1,0ns,57,56
4135,39,30,236299,URMA_WRITE,1,0ns,57,56
4136,40,17,236299,URMA_WRITE,1,0ns,57,56
4137,41,16,236299,URMA_WRITE,1,0ns,57,56
4138,42,19,236299,URMA_WRITE,1,0ns,57,56
4139,43,18,236299,URMA_WRITE,1,0ns,57,56
4140,44,21,236299,URMA_WRITE,1,0ns,57,56
4141,45,20,236299,URMA_WRITE,1,0ns,57,56
4142,46,23,236299,URMA_WRITE,1,0ns,57,56
4143,47,22,236299,URMA_WRITE,1,0ns,57,56
4144,48,9,236299,URMA_WRITE,1,0ns,57,56
4145,49,8,236299,URMA_WRITE,1,0ns,57,56
4146,50,11,236299,URMA_WRITE,1,0ns,57,56
4147,51,10,236299,URMA_WRITE,1,0ns,57,56
4148,52,13,236299,URMA_WRITE,1,0ns,57,56
4149,53,12,236299,URMA_WRITE,1,0ns,57,56
4150,54,15,236299,URMA_WRITE,1,0ns,57,56
4151,55,14,236299,URMA_WRITE,1,0ns,57,56
4152,56,1,236299,URMA_WRITE,1,0ns,57,56
4153,57,0,236299,URMA_WRITE,1,0ns,57,56
4154,58,3,236299,URMA_WRITE,1,0ns,57,56
4155,59,2,236299,URMA_WRITE,1,0ns,57,56
4156,60,5,236299,URMA_WRITE,1,0ns,57,56
4157,61,4,236299,URMA_WRITE,1,0ns,57,56
4158,62,7,236299,URMA_WRITE,1,0ns,57,56
4159,63,6,236299,URMA_WRITE,1,0ns,57,56
4160,0,58,236299,URMA_WRITE,1,0ns,58,57
4161,1,59,236299,URMA_WRITE,1,0ns,58,57
4162,2,56,236299,URMA_WRITE,1,0ns,58,57
4163,3,57,236299,URMA_WRITE,1,0ns,58,57
4164,4,62,236299,URMA_WRITE,1,0ns,58,57
4165,5,63,236299,URMA_WRITE,1,0ns,58,57
4166,6,60,236299,URMA_WRITE,1,0ns,58,57
4167,7,61,236299,URMA_WRITE,1,0ns,58,57
4168,8,50,236299,URMA_WRITE,1,0ns,58,57
4169,9,51,236299,URMA_WRITE,1,0ns,58,57
4170,10,48,236299,URMA_WRITE,1,0ns,58,57
4171,11,49,236299,URMA_WRITE,1,0ns,58,57
4172,12,54,236299,URMA_WRITE,1,0ns,58,57
4173,13,55,236299,URMA_WRITE,1,0ns,58,57
4174,14,52,236299,URMA_WRITE,1,0ns,58,57
4175,15,53,236299,URMA_WRITE,1,0ns,58,57
4176,16,42,236299,URMA_WRITE,1,0ns,58,57
4177,17,43,236299,URMA_WRITE,1,0ns,58,57
4178,18,40,236299,URMA_WRITE,1,0ns,58,57
4179,19,41,236299,URMA_WRITE,1,0ns,58,57
4180,20,46,236299,URMA_WRITE,1,0ns,58,57
4181,21,47,236299,URMA_WRITE,1,0ns,58,57
4182,22,44,236299,URMA_WRITE,1,0ns,58,57
4183,23,45,236299,URMA_WRITE,1,0ns,58,57
4184,24,34,236299,URMA_WRITE,1,0ns,58,57
4185,25,35,236299,URMA_WRITE,1,0ns,58,57
4186,26,32,236299,URMA_WRITE,1,0ns,58,57
4187,27,33,236299,URMA_WRITE,1,0ns,58,57
4188,28,38,236299,URMA_WRITE,1,0ns,58,57
4189,29,39,236299,URMA_WRITE,1,0ns,58,57
4190,30,36,236299,URMA_WRITE,1,0ns,58,57
4191,31,37,236299,URMA_WRITE,1,0ns,58,57
4192,32,26,236299,URMA_WRITE,1,0ns,58,57
4193,33,27,236299,URMA_WRITE,1,0ns,58,57
4194,34,24,236299,URMA_WRITE,1,0ns,58,57
4195,35,25,236299,URMA_WRITE,1,0ns,58,57
4196,36,30,236299,URMA_WRITE,1,0ns,58,57
4197,37,31,236299,URMA_WRITE,1,0ns,58,57
4198,38,28,236299,URMA_WRITE,1,0ns,58,57
4199,39,29,236299,URMA_WRITE,1,0ns,58,57
4200,40,18,236299,URMA_WRITE,1,0ns,58,57
4201,41,19,236299,URMA_WRITE,1,0ns,58,57
4202,42,16,236299,URMA_WRITE,1,0ns,58,57
4203,43,17,236299,URMA_WRITE,1,0ns,58,57
4204,44,22,236299,URMA_WRITE,1,0ns,58,57
4205,45,23,236299,URMA_WRITE,1,0ns,58,57
4206,46,20,236299,URMA_WRITE,1,0ns,58,57
4207,47,21,236299,URMA_WRITE,1,0ns,58,57
4208,48,10,236299,URMA_WRITE,1,0ns,58,57
4209,49,11,236299,URMA_WRITE,1,0ns,58,57
4210,50,8,236299,URMA_WRITE,1,0ns,58,57
4211,51,9,236299,URMA_WRITE,1,0ns,58,57
4212,52,14,236299,URMA_WRITE,1,0ns,58,57
4213,53,15,236299,URMA_WRITE,1,0ns,58,57
4214,54,12,236299,URMA_WRITE,1,0ns,58,57
4215,55,13,236299,URMA_WRITE,1,0ns,58,57
4216,56,2,236299,URMA_WRITE,1,0ns,58,57
4217,57,3,236299,URMA_WRITE,1,0ns,58,57
4218,58,0,236299,URMA_WRITE,1,0ns,58,57
4219,59,1,236299,URMA_WRITE,1,0ns,58,57
4220,60,6,236299,URMA_WRITE,1,0ns,58,57
4221,61,7,236299,URMA_WRITE,1,0ns,58,57
4222,62,4,236299,URMA_WRITE,1,0ns,58,57
4223,63,5,236299,URMA_WRITE,1,0ns,58,57
4224,0,59,236299,URMA_WRITE,1,0ns,59,58
4225,1,58,236299,URMA_WRITE,1,0ns,59,58
4226,2,57,236299,URMA_WRITE,1,0ns,59,58
4227,3,56,236299,URMA_WRITE,1,0ns,59,58
4228,4,63,236299,URMA_WRITE,1,0ns,59,58
4229,5,62,236299,URMA_WRITE,1,0ns,59,58
4230,6,61,236299,URMA_WRITE,1,0ns,59,58
4231,7,60,236299,URMA_WRITE,1,0ns,59,58
4232,8,51,236299,URMA_WRITE,1,0ns,59,58
4233,9,50,236299,URMA_WRITE,1,0ns,59,58
4234,10,49,236299,URMA_WRITE,1,0ns,59,58
4235,11,48,236299,URMA_WRITE,1,0ns,59,58
4236,12,55,236299,URMA_WRITE,1,0ns,59,58
4237,13,54,236299,URMA_WRITE,1,0ns,59,58
4238,14,53,236299,URMA_WRITE,1,0ns,59,58
4239,15,52,236299,URMA_WRITE,1,0ns,59,58
4240,16,43,236299,URMA_WRITE,1,0ns,59,58
4241,17,42,236299,URMA_WRITE,1,0ns,59,58
4242,18,41,236299,URMA_WRITE,1,0ns,59,58
4243,19,40,236299,URMA_WRITE,1,0ns,59,58
4244,20,47,236299,URMA_WRITE,1,0ns,59,58
4245,21,46,236299,URMA_WRITE,1,0ns,59,58
4246,22,45,236299,URMA_WRITE,1,0ns,59,58
4247,23,44,236299,URMA_WRITE,1,0ns,59,58
4248,24,35,236299,URMA_WRITE,1,0ns,59,58
4249,25,34,236299,URMA_WRITE,1,0ns,59,58
4250,26,33,236299,URMA_WRITE,1,0ns,59,58
4251,27,32,236299,URMA_WRITE,1,0ns,59,58
4252,28,39,236299,URMA_WRITE,1,0ns,59,58
4253,29,38,236299,URMA_WRITE,1,0ns,59,58
4254,30,37,236299,URMA_WRITE,1,0ns,59,58
4255,31,36,236299,URMA_WRITE,1,0ns,59,58
4256,32,27,236299,URMA_WRITE,1,0ns,59,58
4257,33,26,236299,URMA_WRITE,1,0ns,59,58
4258,34,25,236299,URMA_WRITE,1,0ns,59,58
4259,35,24,236299,URMA_WRITE,1,0ns,59,58
4260,36,31,236299,URMA_WRITE,1,0ns,59,58
4261,37,30,236299,URMA_WRITE,1,0ns,59,58
4262,38,29,236299,URMA_WRITE,1,0ns,59,58
4263,39,28,236299,URMA_WRITE,1,0ns,59,58
4264,40,19,236299,URMA_WRITE,1,0ns,59,58
4265,41,18,236299,URMA_WRITE,1,0ns,59,58
4266,42,17,236299,URMA_WRITE,1,0ns,59,58
4267,43,16,236299,URMA_WRITE,1,0ns,59,58
4268,44,23,236299,URMA_WRITE,1,0ns,59,58
4269,45,22,236299,URMA_WRITE,1,0ns,59,58
4270,46,21,236299,URMA_WRITE,1,0ns,59,58
4271,47,20,236299,URMA_WRITE,1,0ns,59,58
4272,48,11,236299,URMA_WRITE,1,0ns,59,58
4273,49,10,236299,URMA_WRITE,1,0ns,59,58
4274,50,9,236299,URMA_WRITE,1,0ns,59,58
4275,51,8,236299,URMA_WRITE,1,0ns,59,58
4276,52,15,236299,URMA_WRITE,1,0ns,59,58
4277,53,14,236299,URMA_WRITE,1,0ns,59,58
4278,54,13,236299,URMA_WRITE,1,0ns,59,58
4279,55,12,236299,URMA_WRITE,1,0ns,59,58
4280,56,3,236299,URMA_WRITE,1,0ns,59,58
4281,57,2,236299,URMA_WRITE,1,0ns,59,58
4282,58,1,236299,URMA_WRITE,1,0ns,59,58
4283,59,0,236299,URMA_WRITE,1,0ns,59,58
4284,60,7,236299,URMA_WRITE,1,0ns,59,58
4285,61,6,236299,URMA_WRITE,1,0ns,59,58
4286,62,5,236299,URMA_WRITE,1,0ns,59,58
4287,63,4,236299,URMA_WRITE,1,0ns,59,58
4288,0,60,236299,URMA_WRITE,1,0ns,60,59
4289,1,61,236299,URMA_WRITE,1,0ns,60,59
4290,2,62,236299,URMA_WRITE,1,0ns,60,59
4291,3,63,236299,URMA_WRITE,1,0ns,60,59
4292,4,56,236299,URMA_WRITE,1,0ns,60,59
4293,5,57,236299,URMA_WRITE,1,0ns,60,59
4294,6,58,236299,URMA_WRITE,1,0ns,60,59
4295,7,59,236299,URMA_WRITE,1,0ns,60,59
4296,8,52,236299,URMA_WRITE,1,0ns,60,59
4297,9,53,236299,URMA_WRITE,1,0ns,60,59
4298,10,54,236299,URMA_WRITE,1,0ns,60,59
4299,11,55,236299,URMA_WRITE,1,0ns,60,59
4300,12,48,236299,URMA_WRITE,1,0ns,60,59
4301,13,49,236299,URMA_WRITE,1,0ns,60,59
4302,14,50,236299,URMA_WRITE,1,0ns,60,59
4303,15,51,236299,URMA_WRITE,1,0ns,60,59
4304,16,44,236299,URMA_WRITE,1,0ns,60,59
4305,17,45,236299,URMA_WRITE,1,0ns,60,59
4306,18,46,236299,URMA_WRITE,1,0ns,60,59
4307,19,47,236299,URMA_WRITE,1,0ns,60,59
4308,20,40,236299,URMA_WRITE,1,0ns,60,59
4309,21,41,236299,URMA_WRITE,1,0ns,60,59
4310,22,42,236299,URMA_WRITE,1,0ns,60,59
4311,23,43,236299,URMA_WRITE,1,0ns,60,59
4312,24,36,236299,URMA_WRITE,1,0ns,60,59
4313,25,37,236299,URMA_WRITE,1,0ns,60,59
4314,26,38,236299,URMA_WRITE,1,0ns,60,59
4315,27,39,236299,URMA_WRITE,1,0ns,60,59
4316,28,32,236299,URMA_WRITE,1,0ns,60,59
4317,29,33,236299,URMA_WRITE,1,0ns,60,59
4318,30,34,236299,URMA_WRITE,1,0ns,60,59
4319,31,35,236299,URMA_WRITE,1,0ns,60,59
4320,32,28,236299,URMA_WRITE,1,0ns,60,59
4321,33,29,236299,URMA_WRITE,1,0ns,60,59
4322,34,30,236299,URMA_WRITE,1,0ns,60,59
4323,35,31,236299,URMA_WRITE,1,0ns,60,59
4324,36,24,236299,URMA_WRITE,1,0ns,60,59
4325,37,25,236299,URMA_WRITE,1,0ns,60,59
4326,38,26,236299,URMA_WRITE,1,0ns,60,59
4327,39,27,236299,URMA_WRITE,1,0ns,60,59
4328,40,20,236299,URMA_WRITE,1,0ns,60,59
4329,41,21,236299,URMA_WRITE,1,0ns,60,59
4330,42,22,236299,URMA_WRITE,1,0ns,60,59
4331,43,23,236299,URMA_WRITE,1,0ns,60,59
4332,44,16,236299,URMA_WRITE,1,0ns,60,59
4333,45,17,236299,URMA_WRITE,1,0ns,60,59
4334,46,18,236299,URMA_WRITE,1,0ns,60,59
4335,47,19,236299,URMA_WRITE,1,0ns,60,59
4336,48,12,236299,URMA_WRITE,1,0ns,60,59
4337,49,13,236299,URMA_WRITE,1,0ns,60,59
4338,50,14,236299,URMA_WRITE,1,0ns,60,59
4339,51,15,236299,URMA_WRITE,1,0ns,60,59
4340,52,8,236299,URMA_WRITE,1,0ns,60,59
4341,53,9,236299,URMA_WRITE,1,0ns,60,59
4342,54,10,236299,URMA_WRITE,1,0ns,60,59
4343,55,11,236299,URMA_WRITE,1,0ns,60,59
4344,56,4,236299,URMA_WRITE,1,0ns,60,59
4345,57,5,236299,URMA_WRITE,1,0ns,60,59
4346,58,6,236299,URMA_WRITE,1,0ns,60,59
4347,59,7,236299,URMA_WRITE,1,0ns,60,59
4348,60,0,236299,URMA_WRITE,1,0ns,60,59
